,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
19,104827409,Piso en venta en Can Baró,Horta Guinardó, Barcelona,229000.0,229000,0,54.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
20,105934208,Piso en venta en Can Baró,Horta Guinardó, Barcelona,302000.0,302000,0,59.0,2.0,Planta 2ª con ascensor,True,True,True,True,False,False,False,False,False,Buen estado,194,
21,101032255,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,413000.0,413000,0,107.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
22,103804004,Piso en venta en ronda del Guinardó,El Baix Guinardó, Barcelona,350000.0,350000,0,78.0,3.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,175,
23,103420819,Dúplex en venta en calle art,El Guinardó, Barcelona,740000.0,740000,0,180.0,3.0,Bajo exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
24,103019026,Piso en venta en calle de l'Art,El Guinardó, Barcelona,450000.0,450000,0,100.0,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
25,103019256,Piso en venta en calle de l'Art,El Guinardó, Barcelona,470000.0,470000,0,100.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
26,105932245,Piso en venta en calle de Lluís Marià Vidal,El Carmel, Barcelona,149000.0,149000,0,53.0,3.0,Planta 2ª interior con ascensor,False,False,False,True,False,False,False,False,False,A reformar,146,16
27,105408396,Dúplex en venta en calle de l'Art,El Guinardó, Barcelona,740000.0,740000,0,135.0,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
28,106029058,Ático en venta en calle de Santa Albina,La Teixonera, Barcelona,360000.0,360000,0,96.0,2.0,Planta 2ª exterior con ascensor,True,True,True,True,True,True,True,False,False,Buen estado,,
29,103034780,Dúplex en venta en calle d'Amílcar,El Guinardó, Barcelona,695000.0,"
739000 €
",0,198.0,3.0,Bajo exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
30,105552605,"Piso en venta en calle d'Amèrica, 1",El Guinardó, Barcelona,399000.0,"
415000 €
",0,111.0,4.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,,
31,105880539,Piso en venta en calle de Lluís Sagnier,El Guinardó, Barcelona,279000.0,279000,0,74.0,3.0,Bajo interior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,208,39
32,104081359,Dúplex en venta en El Baix Guinardó,Horta Guinardó, Barcelona,620000.0,"
640000 €
",0,108.0,3.0,Planta 5ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,189,32
33,103965114,Ático en venta en paseo de Maragall,La Font d'En Fargues, Barcelona,750000.0,750000,0,192.0,6.0,Planta 5ª exterior con ascensor,True,True,True,True,False,True,False,False,False,Buen estado,211,43
34,104255296,Piso en venta en calle del Baró de Sant Lluís,Can Baró, Barcelona,526000.0,526000,0,134.0,3.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,181,38
35,105385514,Piso en venta en calle de Tenerife,Can Baró, Barcelona,225000.0,225000,0,50.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,42,199
36,105960937,Piso en venta en calle de la Vinya,El Guinardó, Barcelona,650000.0,650000,0,110.0,3.0,,True,True,False,True,False,False,False,False,False,Buen estado,,
37,105645580,Piso en venta en El Carmel,Horta Guinardó, Barcelona,250000.0,250000,0,80.0,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,168,35
38,104925054,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,541000.0,541000,0,120.0,3.0,Planta 2ª con ascensor,False,True,False,True,False,False,False,False,False,Buen estado,,
39,105282974,Piso en venta en travesía de Gràcia,El Baix Guinardó, Barcelona,326500.0,326500,0,63.0,2.0,Planta 6ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
40,105872599,Piso en venta en calle del Puig Castellar,El Carmel, Barcelona,399000.0,399000,0,84.0,3.0,Bajo exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,113,
41,105029368,Piso en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo interior con ascensor,True,True,False,True,False,False,True,False,False,Buen estado,106,
42,105853370,Ático en venta en calle d'Amílcar,El Guinardó, Barcelona,459990.0,459990,0,65.0,3.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,201,42
43,105958039, Chalet adosado en venta en calle d'Olvan,Sant Genís Dels Agudells - Montbau, Barcelona,399000.0,399000,0,64.0,3.0,,False,True,True,False,False,False,False,False,False,Buen estado,,
44,104066922,Dúplex en venta en plaza de Raimon Casellas,Can Baró, Barcelona,298000.0,298000,0,120.0,3.0,Bajo exterior sin ascensor,False,True,True,True,True,True,True,False,False,Buen estado,,
45,97768568,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,392350.0,"
413000 €
",0,108.0,4.0,Planta 1ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
46,103946158,Dúplex en venta en paseo Universal,Horta, Barcelona,83000.0,83000,0,89.0,,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
47,105157654,Piso en venta en calle Bergnes de las Casas,El Baix Guinardó, Barcelona,265000.0,"
280000 €
",0,69.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,46,
48,106030920,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,290000.0,290000,0,82.0,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,999,99
49,105903028,Piso en venta en El Carmel,Horta Guinardó, Barcelona,399000.0,399000,0,84.0,3.0,Bajo exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,113,
50,106008169,Piso en venta en El Carmel,Horta Guinardó, Barcelona,162000.0,162000,0,50.0,3.0,Planta 3ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
51,105855313,Piso en venta en Can Baró,Horta Guinardó, Barcelona,599000.0,599000,0,160.0,4.0,,False,True,False,True,False,False,False,False,False,Buen estado,208,43
52,105695420,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,395000.0,395000,0,97.0,3.0,Planta 5ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
53,96362253,Estudio en venta en calle del Llobregós,El Carmel, Barcelona,139000.0,139000,0,140.0,,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
54,105491245,Piso en venta en El Carmel,Horta Guinardó, Barcelona,164000.0,164000,0,67.0,3.0,Planta 3ª exterior,False,False,False,False,False,True,False,False,False,Buen estado,,
55,104922731,Piso en venta en El Carmel,Horta Guinardó, Barcelona,145000.0,145000,0,60.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
56,105628375,Piso en venta en El Carmel,Horta Guinardó, Barcelona,157000.0,157000,0,65.0,3.0,,False,False,False,True,False,True,False,False,False,Buen estado,,
57,104396322,Dúplex en venta en calle del Baró de Sant Lluís,Can Baró, Barcelona,521000.0,521000,0,134.0,3.0,Bajo exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,181,38
58,104693370,Piso en venta en calle de Gènova,El Guinardó, Barcelona,253000.0,"
262630 €
",0,78.0,1.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
59,105385351,"Ático en venta en calle de Gènova, 23",El Guinardó, Barcelona,315000.0,"
340000 €
",0,52.0,2.0,Planta 5ª exterior con ascensor,False,True,True,True,False,True,True,False,False,Buen estado,,
60,99990899,Dúplex en venta en calle del Trobador s/n,El Guinardó, Barcelona,620000.0,620000,0,108.0,3.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,189,32
61,102856487,"Piso en venta en avenida de Frederic Rahola, 45",La Font d'En Fargues, Barcelona,660000.0,660000,0,116.0,3.0,Planta 2ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
62,104862414,"Piso en venta en calle del Canonge Almera, 3",La Font d'En Fargues, Barcelona,1350000.0,1350000,0,462.0,5.0,Planta 2ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
63,105549840,,,,,,0,,,,False,False,False,False,False,False,False,False,False,No especificado,,
64,99736872,Ático en venta en calle de Praga,El Baix Guinardó, Barcelona,850000.0,850000,0,190.0,3.0,Planta 10ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,207,43
65,105957679, Chalet adosado en venta en Sant Genís Dels Agudells - Montbau,Horta Guinardó, Barcelona,399000.0,399000,0,64.0,3.0,,False,True,True,False,False,False,False,False,False,Buen estado,,
66,105430531,Ático en venta en calle de los Castillejos,El Baix Guinardó, Barcelona,580000.0,"
600000 €
",0,109.0,3.0,Planta 7ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
67,103435255,Piso en venta en El Carmel,Horta Guinardó, Barcelona,189000.0,189000,0,61.0,3.0,Planta 1ª exterior,False,False,False,False,False,True,False,False,False,Buen estado,,
68,105468783,Piso en venta en calle de la Conca de Tremp,El Carmel, Barcelona,162000.0,162000,0,65.0,3.0,Planta 2ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
69,103979513,"Piso en venta en calle de Jaume Puigvert, 21",Can Baró, Barcelona,290000.0,290000,0,84.0,4.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,156,32
70,100943254,Piso en venta en calle de Bismarck,Can Baró, Barcelona,530000.0,530000,0,109.0,2.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
71,100943285,Piso en venta en calle de Bismarck,Can Baró, Barcelona,530000.0,530000,0,115.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
72,105964880,Piso en venta en El Carmel,Horta Guinardó, Barcelona,195000.0,195000,0,68.0,1.0,,False,True,False,True,False,True,False,False,False,Buen estado,,
73,106076973,Piso en venta en calle del Santuari,El Carmel, Barcelona,199000.0,199000,0,70.0,2.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
74,103843759,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo interior con ascensor,True,True,False,True,True,False,True,False,False,Buen estado,106,
75,100255138,Piso en venta en calle de Mühlberg,El Carmel, Barcelona,99000.0,"
105000 €
",0,70.0,2.0,,False,False,False,True,False,False,False,False,False,Buen estado,,
76,106078467,Ático en venta en El Carmel,Horta Guinardó, Barcelona,199000.0,199000,0,70.0,2.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
77,106079583,Ático en venta en El Carmel,Horta Guinardó, Barcelona,199000.0,199000,0,70.0,2.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
78,106040303,Piso en venta en calle de Josep Serrano,Can Baró, Barcelona,236000.0,236000,0,78.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
79,105550488,Piso en venta en calle de Santa Rosalia,La Teixonera, Barcelona,169000.0,169000,0,70.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
80,103770616,Piso en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,106,
81,105578726,Piso en venta en calle de Coïmbra,Horta, Barcelona,144000.0,144000,0,50.0,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
82,104564469,Piso en venta en avenida de la Mare de Déu de Montserrat,Can Baró, Barcelona,695000.0,695000,0,126.0,4.0,Bajo exterior sin ascensor,False,True,True,True,False,True,False,False,False,A reformar,,
83,105974908,Piso en venta en calle de Pasteur s/n,El Carmel, Barcelona,248000.0,248000,0,86.0,3.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,177,37
84,105509631,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,225000.0,225000,0,65.0,4.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,"45,4",
85,102735608, Casa o chalet independiente en venta en Sant Genís Dels Agudells - Montbau,Horta Guinardó, Barcelona,395000.0,395000,0,144.0,4.0,,False,True,True,False,True,False,False,False,False,A reformar,,
86,105515708,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,380000.0,380000,0,75.0,2.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,161,34
87,105815713,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,415000.0,415000,0,105.0,3.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
88,103789747,Piso en venta en El Carmel,Horta Guinardó, Barcelona,257000.0,257000,0,71.0,2.0,,False,True,False,True,False,True,False,False,False,Buen estado,,
89,106002620,Ático en venta en calle de l'Hortal,El Carmel, Barcelona,370000.0,"
395000 €
",0,90.0,4.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,999,99
90,103757720,Piso en venta en calle de Sardenya,El Baix Guinardó, Barcelona,620000.0,620000,0,151.0,4.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,185,39
91,100799488,Piso en venta en calle de Natzaret,Sant Genís Dels Agudells - Montbau, Barcelona,119000.0,119000,0,65.0,2.0,,False,False,False,True,False,False,False,False,False,Buen estado,150,75
92,106035557," Chalet adosado en venta en calle de Marí, 68",La Font d'En Fargues, Barcelona,175000.0,175000,0,47.0,1.0,,True,True,False,False,False,False,True,False,False,Buen estado,,
93,104003854,Piso en venta en calle de Jaume Puigvert s/n,Can Baró, Barcelona,290000.0,290000,0,84.0,4.0,Bajo exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,156,32
94,105532111," Chalet adosado en venta en calle de Chapí, 40",Horta, Barcelona,498000.0,498000,0,136.0,3.0,,False,False,False,False,False,False,False,False,False,A reformar,,
95,105132986,"Piso en venta en calle de Can Pujolet, 32",La Font d'En Fargues, Barcelona,630000.0,630000,0,154.0,4.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,245,47
96,103890887,Dúplex en venta en arte s/n,El Guinardó, Barcelona,740000.0,740000,0,181.0,3.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
97,103151728, Chalet pareado en venta en chapi s/n,Horta, Barcelona,565000.0,565000,0,120.0,4.0,,True,True,True,False,False,False,True,False,False,Buen estado,,
98,105991242,Piso en venta en calle del Puig Castellar,El Carmel, Barcelona,180000.0,180000,0,53.0,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
99,105938851,Piso en venta en calle de Lluís Marià Vidal,El Carmel, Barcelona,149000.0,149000,0,53.0,3.0,Planta 2ª interior con ascensor,False,False,False,True,False,False,False,False,False,A reformar,146,16
100,104648714,Dúplex en venta en calle dels Cortada,La Teixonera, Barcelona,420000.0,420000,0,95.0,3.0,,False,True,False,True,False,True,False,False,False,Buen estado,,
101,102833365,Piso en venta en calle d'Amílcar,El Guinardó, Barcelona,695000.0,"
739000 €
",0,188.0,4.0,Bajo interior con ascensor,True,True,False,True,True,False,False,False,False,Buen estado,,
102,105462855,Piso en venta en rambla del Carmel,La Font d'En Fargues, Barcelona,228000.0,"
235000 €
",0,65.0,3.0,Planta 2ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,191,39
103,105647746,Piso en venta en calle del Congrés,Horta, Barcelona,239000.0,"
249000 €
",0,60.0,2.0,Bajo exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,120,60
104,103761599,Piso en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,106,
105,103870964,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,106,
106,105940429,"Dúplex en venta en calle de Vallseca, 5",Can Baró, Barcelona,565000.0,565000,0,121.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
107,105637933,Piso en venta en calle de Josep Sangenís,La Teixonera, Barcelona,397000.0,397000,0,98.0,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,130,34
108,103814777,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,106,
109,86341501," Casa o chalet independiente en venta en Pedrell, 55",La Font d'En Fargues, Barcelona,1195000.0,1195000,0,560.0,1.0,,False,True,False,False,True,False,False,True,False,A reformar,,
110,105300338,Piso en venta en calle de Bismarck,Can Baró, Barcelona,350000.0,350000,0,91.0,2.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
111,103756899,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,106,
112,104277646,Piso en venta en calle de la Marquesa de Caldes de Montbui,El Guinardó, Barcelona,195000.0,195000,0,70.0,3.0,,True,True,False,True,False,True,False,False,False,Buen estado,,
113,97122287,Piso en venta en calle de Vallseca,Can Baró, Barcelona,435000.0,435000,0,90.0,3.0,Bajo exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,,
114,106033585,Piso en venta en calle de Josep Serrano,Can Baró, Barcelona,236000.0,236000,0,78.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,175,37
115,105303955,Dúplex en venta en calle de Bismarck,Can Baró, Barcelona,530000.0,530000,0,103.0,2.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
116,105303795,Dúplex en venta en calle de Bismarck,Can Baró, Barcelona,530000.0,530000,0,96.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
117,105959600,Ático en venta en calle de l'Hortal,El Carmel, Barcelona,370000.0,"
395000 €
",0,90.0,4.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,121,45
118,104884593,"Ático en venta en calle de Mascaró, 21",El Guinardó, Barcelona,399900.0,399900,0,53.0,1.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
119,106012488,Piso en venta en La Font d'En Fargues,Horta Guinardó, Barcelona,430000.0,430000,0,173.0,3.0,Planta 1ª exterior sin ascensor,True,True,True,True,False,True,True,False,False,Buen estado,179,
120,106012488,Piso en venta en La Font d'En Fargues,Horta Guinardó, Barcelona,430000.0,430000,0,173.0,3.0,Planta 1ª exterior sin ascensor,True,True,True,True,False,True,True,False,False,Buen estado,179,
121,104003125,Piso en venta en calle de Jaume Puigvert,Can Baró, Barcelona,290000.0,290000,0,84.0,4.0,,True,True,False,True,False,True,False,False,False,A reformar,156,32
122,102081332,Piso en venta en del Guinardó s/n,El Guinardó, Barcelona,500000.0,500000,0,78.0,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,True,False,Nueva,,
123,103829829,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,106,
124,102548552,Piso en venta en paseo de la Mare de Déu del Coll,La Teixonera, Barcelona,200000.0,200000,0,56.0,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,212,36
125,103736426,Piso en venta en plaza del Guinardó,El Guinardó, Barcelona,400000.0,400000,0,47.0,1.0,Planta 6ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
126,105386178,Piso en venta en calle de Jaume Puigvert,Can Baró, Barcelona,290000.0,290000,0,84.0,4.0,,True,True,False,True,False,True,True,False,False,Buen estado,,
127,105899319,Piso en venta en ronda del Guinardó,El Baix Guinardó, Barcelona,450000.0,450000,0,89.0,3.0,Planta 8ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,48,
128,104734778,"Piso en venta en plaza Font d'en Fargas, 5",La Font d'En Fargues, Barcelona,750000.0,750000,0,147.0,4.0,Planta 3ª exterior con ascensor,True,True,False,True,True,True,False,True,False,Buen estado,,
129,103759391,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,106,
130,106003724,Piso en venta en calle de l'Encarnació,El Baix Guinardó, Barcelona,370000.0,370000,0,96.0,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,194,41
131,103813498,Piso en venta en calle de la Conca de Tremp,El Carmel, Barcelona,164500.0,164500,0,81.0,4.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,175,85
132,102081471,Piso en venta en del Guinardó s/n,El Guinardó, Barcelona,750000.0,750000,0,132.0,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,True,False,Nueva,,
133,106048004,Piso en venta en calle de Bismarck,Can Baró, Barcelona,450000.0,450000,0,88.0,4.0,,False,False,False,True,False,True,False,False,False,Buen estado,,
134,104900409,Piso en venta en calle de Santa Albina,La Teixonera, Barcelona,269990.0,"
285000 €
",0,63.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
135,106048893,Ático en venta en calle de la Gran Vista,El Carmel, Barcelona,270000.0,270000,0,54.0,2.0,Planta 4ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
136,103998897,Piso en venta en calle de Jaume Puigvert,Can Baró, Barcelona,290000.0,290000,0,84.0,4.0,,True,True,False,True,False,True,False,False,False,Buen estado,156,32
137,105494152,Piso en venta en calle de Varsòvia,El Guinardó, Barcelona,225000.0,225000,0,65.0,3.0,Planta 1ª sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
138,103837996,Dúplex en venta en calle de Mascaró,El Guinardó, Barcelona,795000.0,795000,0,178.0,4.0,Bajo con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
139,105185022,"Ático en venta en paseo Maragall, 159",El Guinardó, Barcelona,468000.0,468000,0,109.0,3.0,Planta 4ª exterior con ascensor,True,True,True,True,True,True,True,False,False,Buen estado,182,37
140,105865416,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,220000.0,220000,0,60.0,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,204,42
141,106030529,Piso en venta en ronda del Guinardó,El Baix Guinardó, Barcelona,290000.0,290000,0,82.0,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
142,105515798,"Piso en venta en ronda del Guinardó, 42",El Baix Guinardó, Barcelona,397500.0,397500,0,100.0,3.0,Planta 3ª exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,194,41
143,103993176,Piso en venta en calle de Jaume Puigvert,Can Baró, Barcelona,290000.0,290000,0,84.0,4.0,,False,False,False,True,False,True,False,False,False,Buen estado,156,32
144,105678083,Dúplex en venta en calle Antic del Guinardó,El Guinardó, Barcelona,320000.0,320000,0,175.0,6.0,Planta 1ª exterior con ascensor,True,False,False,True,True,True,False,False,False,Buen estado,,
